n,t,h
49786,1659.5333333333333,2620
49787,1659.5666666666668,2620
49788,1659.6,2620
49789,1659.6333333333332,2620
49790,1659.6666666666667,2630
49791,1659.7,2630
49792,1659.7333333333333,2630
49793,1659.7666666666667,2630
49794,1659.8,2630
49795,1659.8333333333333,2630
49796,1659.8666666666668,2630
49797,1659.9,2630
49798,1659.9333333333332,2630
49799,1659.9666666666667,2630
49800,1660.0,2630
49801,1660.0333333333333,2630
49802,1660.0666666666668,2630
49803,1660.1,2630
49804,1660.1333333333332,2630
49805,1660.1666666666667,2630
49806,1660.2,2630
49807,1660.2333333333333,2630
49808,1660.2666666666667,2630
49809,1660.3,2630
49810,1660.3333333333333,2640
49811,1660.3666666666668,2640
49812,1660.4,2640
49813,1660.4333333333332,2640
49814,1660.4666666666667,2640
49815,1660.5,2640
49816,1660.5333333333333,2640
49817,1660.5666666666668,2640
49818,1660.6,2640
49819,1660.6333333333332,2640
49820,1660.6666666666667,2640
49821,1660.7,2640
49822,1660.7333333333333,2640
49823,1660.7666666666667,2640
49824,1660.8,2640
49825,1660.8333333333333,2640
49826,1660.8666666666668,2640
49827,1660.9,2640
49828,1660.9333333333332,2640
49829,1660.9666666666667,2640
49830,1661.0,2650
49831,1661.0333333333333,2650
49832,1661.0666666666668,2650
49833,1661.1,2650
49834,1661.1333333333332,2650
49835,1661.1666666666667,2650
49836,1661.2,2650
49837,1661.2333333333333,2650
49838,1661.2666666666667,2650
49839,1661.3,2650
49840,1661.3333333333333,2650
49841,1661.3666666666668,2650
49842,1661.4,2650
49843,1661.4333333333332,2650
49844,1661.4666666666667,2650
49845,1661.5,2650
49846,1661.5333333333333,2650
49847,1661.5666666666668,2650
49848,1661.6,2650
49849,1661.6333333333332,2650
49850,1661.6666666666667,2650
49851,1661.7,2660
49852,1661.7333333333333,2660
49853,1661.7666666666667,2660
49854,1661.8,2660
49855,1661.8333333333333,2660
49856,1661.8666666666668,2660
49857,1661.9,2660
49858,1661.9333333333332,2660
49859,1661.9666666666667,2660
49860,1662.0,2660
49861,1662.0333333333333,2660
49862,1662.0666666666668,2660
49863,1662.1,2660
49864,1662.1333333333332,2660
49865,1662.1666666666667,2660
49866,1662.2,2660
49867,1662.2333333333333,2660
49868,1662.2666666666667,2660
49869,1662.3,2660
49870,1662.3333333333333,2660
49871,1662.3666666666668,2660
49872,1662.4,2670
49873,1662.4333333333332,2670
49874,1662.4666666666667,2670
49875,1662.5,2670
49876,1662.5333333333333,2670
49877,1662.5666666666668,2670
49878,1662.6,2670
49879,1662.6333333333332,2670
49880,1662.6666666666667,2670
49881,1662.7,2670
49882,1662.7333333333333,2670
49883,1662.7666666666667,2670
49884,1662.8,2670
49885,1662.8333333333333,2670
49886,1662.8666666666668,2670
49887,1662.9,2670
49888,1662.9333333333332,2670
49889,1662.9666666666667,2670
49890,1663.0,2670
49891,1663.0333333333333,2670
49892,1663.0666666666668,2670
49893,1663.1,2670
49894,1663.1333333333332,2670
49895,1663.1666666666667,2670
49896,1663.2,2680
49897,1663.2333333333333,2680
49898,1663.2666666666667,2680
49899,1663.3,2680
49900,1663.3333333333333,2680
49901,1663.3666666666668,2680
49902,1663.4,2680
49903,1663.4333333333332,2680
49904,1663.4666666666667,2680
49905,1663.5,2680
49906,1663.5333333333333,2680
49907,1663.5666666666668,2680
49908,1663.6,2680
49909,1663.6333333333332,2680
49910,1663.6666666666667,2680
49911,1663.7,2680
49912,1663.7333333333333,2680
49913,1663.7666666666667,2680
49914,1663.8,2680
49915,1663.8333333333333,2680
49916,1663.8666666666668,2690
49917,1663.9,2690
49918,1663.9333333333332,2690
49919,1663.9666666666667,2690
49920,1664.0,2690
49921,1664.0333333333333,2690
49922,1664.0666666666668,2690
49923,1664.1,2690
49924,1664.1333333333332,2690
49925,1664.1666666666667,2690
49926,1664.2,2690
49927,1664.2333333333333,2690
49928,1664.2666666666667,2690
49929,1664.3,2690
49930,1664.3333333333333,2690
49931,1664.3666666666668,2690
49932,1664.4,2690
49933,1664.4333333333332,2690
49934,1664.4666666666667,2690
49935,1664.5,2690
49936,1664.5333333333333,2690
49937,1664.5666666666668,2700
49938,1664.6,2700
49939,1664.6333333333332,2700
49940,1664.6666666666667,2700
49941,1664.7,2700
49942,1664.7333333333333,2700
49943,1664.7666666666667,2700
49944,1664.8,2700
49945,1664.8333333333333,2700
49946,1664.8666666666668,2700
49947,1664.9,2700
49948,1664.9333333333332,2700
49949,1664.9666666666667,2700
49950,1665.0,2700
49951,1665.0333333333333,2700
49952,1665.0666666666668,2700
49953,1665.1,2700
49954,1665.1333333333332,2700
49955,1665.1666666666667,2700
49956,1665.2,2700
49957,1665.2333333333333,2700
49958,1665.2666666666667,2710
49959,1665.3,2710
49960,1665.3333333333333,2710
49961,1665.3666666666668,2710
49962,1665.4,2710
49963,1665.4333333333332,2710
49964,1665.4666666666667,2710
49965,1665.5,2710
49966,1665.5333333333333,2710
49967,1665.5666666666668,2710
49968,1665.6,2710
49969,1665.6333333333332,2710
49970,1665.6666666666667,2710
49971,1665.7,2710
49972,1665.7333333333333,2710
49973,1665.7666666666667,2710
49974,1665.8,2710
49975,1665.8333333333333,2710
49976,1665.8666666666668,2710
49977,1665.9,2710
49978,1665.9333333333332,2710
49979,1665.9666666666667,2720
49980,1666.0,2720
49981,1666.0333333333333,2720
49982,1666.0666666666668,2720
49983,1666.1,2720
49984,1666.1333333333332,2720
49985,1666.1666666666667,2720
49986,1666.2,2720
49987,1666.2333333333333,2720
49988,1666.2666666666667,2720
49989,1666.3,2720
49990,1666.3333333333333,2720
49991,1666.3666666666668,2720
49992,1666.4,2720
49993,1666.4333333333332,2720
49994,1666.4666666666667,2720
49995,1666.5,2720
49996,1666.5333333333333,2720
49997,1666.5666666666668,2720
49998,1666.6,2720
49999,1666.6333333333332,2720
50000,1666.6666666666667,2720
50001,1666.7,2720
50002,1666.7333333333333,2730
50003,1666.7666666666667,2730
50004,1666.8,2730
50005,1666.8333333333333,2730
50006,1666.8666666666668,2730
50007,1666.9,2730
50008,1666.9333333333332,2730
50009,1666.9666666666667,2730
50010,1667.0,2730
50011,1667.0333333333333,2730
50012,1667.0666666666668,2730
50013,1667.1,2730
50014,1667.1333333333332,2730
50015,1667.1666666666667,2730
50016,1667.2,2730
50017,1667.2333333333333,2730
50018,1667.2666666666667,2730
50019,1667.3,2730
50020,1667.3333333333333,2730
50021,1667.3666666666668,2730
50022,1667.4,2730
50023,1667.4333333333332,2730
50024,1667.4666666666667,2740
50025,1667.5,2740
50026,1667.5333333333333,2740
50027,1667.5666666666668,2740
50028,1667.6,2740
50029,1667.6333333333332,2740
50030,1667.6666666666667,2740
50031,1667.7,2740
50032,1667.7333333333333,2740
50033,1667.7666666666667,2740
50034,1667.8,2740
50035,1667.8333333333333,2740
50036,1667.8666666666668,2740
50037,1667.9,2740
50038,1667.9333333333332,2740
50039,1667.9666666666667,2740
50040,1668.0,2740
50041,1668.0333333333333,2740
50042,1668.0666666666668,2740
50043,1668.1,2740
50044,1668.1333333333332,2750
50045,1668.1666666666667,2750
50046,1668.2,2750
50047,1668.2333333333333,2750
50048,1668.2666666666667,2750
50049,1668.3,2750
50050,1668.3333333333333,2750
50051,1668.3666666666668,2750
50052,1668.4,2750
50053,1668.4333333333332,2750
50054,1668.4666666666667,2750
50055,1668.5,2750
50056,1668.5333333333333,2750
50057,1668.5666666666668,2750
50058,1668.6,2750
50059,1668.6333333333332,2750
50060,1668.6666666666667,2750
50061,1668.7,2750
50062,1668.7333333333333,2750
50063,1668.7666666666667,2750
50064,1668.8,2750
50065,1668.8333333333333,2750
50066,1668.8666666666668,2760
50067,1668.9,2760
50068,1668.9333333333332,2760
50069,1668.9666666666667,2760
50070,1669.0,2760
50071,1669.0333333333333,2760
50072,1669.0666666666668,2760
50073,1669.1,2760
50074,1669.1333333333332,2760
50075,1669.1666666666667,2760
50076,1669.2,2760
50077,1669.2333333333333,2760
50078,1669.2666666666667,2760
50079,1669.3,2760
50080,1669.3333333333333,2760
50081,1669.3666666666668,2760
50082,1669.4,2760
50083,1669.4333333333332,2760
50084,1669.4666666666667,2760
50085,1669.5,2760
50086,1669.5333333333333,2760
50087,1669.5666666666668,2770
50088,1669.6,2770
50089,1669.6333333333332,2770
50090,1669.6666666666667,2770
50091,1669.7,2770
50092,1669.7333333333333,2770
50093,1669.7666666666667,2770
50094,1669.8,2770
50095,1669.8333333333333,2770
50096,1669.8666666666668,2770
50097,1669.9,2770
50098,1669.9333333333332,2770
50099,1669.9666666666667,2770
50100,1670.0,2770
50101,1670.0333333333333,2770
50102,1670.0666666666668,2770
50103,1670.1,2770
50104,1670.1333333333332,2770
50105,1670.1666666666667,2770
50106,1670.2,2770
50107,1670.2333333333333,2770
50108,1670.2666666666667,2780
50109,1670.3,2780
50110,1670.3333333333333,2780
50111,1670.3666666666668,2780
50112,1670.4,2780
50113,1670.4333333333332,2780
50114,1670.4666666666667,2780
50115,1670.5,2780
50116,1670.5333333333333,2780
50117,1670.5666666666668,2780
50118,1670.6,2780
50119,1670.6333333333332,2780
50120,1670.6666666666667,2780
50121,1670.7,2780
50122,1670.7333333333333,2780
50123,1670.7666666666667,2780
50124,1670.8,2780
50125,1670.8333333333333,2780
50126,1670.8666666666668,2780
50127,1670.9,2780
50128,1670.9333333333332,2780
50129,1670.9666666666667,2790
50130,1671.0,2790
50131,1671.0333333333333,2790
50132,1671.0666666666668,2790
50133,1671.1,2790
50134,1671.1333333333332,2790
50135,1671.1666666666667,2790
50136,1671.2,2790
50137,1671.2333333333333,2790
50138,1671.2666666666667,2790
50139,1671.3,2790
50140,1671.3333333333333,2790
50141,1671.3666666666668,2790
50142,1671.4,2790
50143,1671.4333333333332,2790
50144,1671.4666666666667,2790
50145,1671.5,2790
50146,1671.5333333333333,2790
50147,1671.5666666666668,2790
50148,1671.6,2790
50149,1671.6333333333332,2800
50150,1671.6666666666667,2800
50151,1671.7,2800
50152,1671.7333333333333,2800
50153,1671.7666666666667,2800
50154,1671.8,2800
50155,1671.8333333333333,2800
50156,1671.8666666666668,2800
50157,1671.9,2800
50158,1671.9333333333332,2800
50159,1671.9666666666667,2800
50160,1672.0,2800
50161,1672.0333333333333,2800
50162,1672.0666666666668,2800
50163,1672.1,2800
50164,1672.1333333333332,2800
50165,1672.1666666666667,2800
50166,1672.2,2800
50167,1672.2333333333333,2800
50168,1672.2666666666667,2800
50169,1672.3,2800
50170,1672.3333333333333,2800
50171,1672.3666666666668,2800
50172,1672.4,2810
50173,1672.4333333333332,2810
50174,1672.4666666666667,2810
50175,1672.5,2810
50176,1672.5333333333333,2810
50177,1672.5666666666668,2810
50178,1672.6,2810
50179,1672.6333333333332,2810
50180,1672.6666666666667,2810
50181,1672.7,2810
50182,1672.7333333333333,2810
50183,1672.7666666666667,2810
50184,1672.8,2810
50185,1672.8333333333333,2810
50186,1672.8666666666668,2810
50187,1672.9,2810
50188,1672.9333333333332,2810
50189,1672.9666666666667,2810
50190,1673.0,2810
50191,1673.0333333333333,2810
50192,1673.0666666666668,2810
50193,1673.1,2820
50194,1673.1333333333332,2820
50195,1673.1666666666667,2820
50196,1673.2,2820
50197,1673.2333333333333,2820
50198,1673.2666666666667,2820
50199,1673.3,2820
50200,1673.3333333333333,2820
50201,1673.3666666666668,2820
50202,1673.4,2820
50203,1673.4333333333332,2820
50204,1673.4666666666667,2820
50205,1673.5,2820
50206,1673.5333333333333,2820
50207,1673.5666666666668,2820
50208,1673.6,2820
50209,1673.6333333333332,2820
50210,1673.6666666666667,2820
50211,1673.7,2820
50212,1673.7333333333333,2820
50213,1673.7666666666667,2820
50214,1673.8,2830
50215,1673.8333333333333,2830
50216,1673.8666666666668,2830
50217,1673.9,2830
50218,1673.9333333333332,2830
50219,1673.9666666666667,2830
50220,1674.0,2830
50221,1674.0333333333333,2830
50222,1674.0666666666668,2830
50223,1674.1,2830
50224,1674.1333333333332,2830
50225,1674.1666666666667,2830
50226,1674.2,2830
50227,1674.2333333333333,2830
50228,1674.2666666666667,2830
50229,1674.3,2830
50230,1674.3333333333333,2830
50231,1674.3666666666668,2830
50232,1674.4,2830
50233,1674.4333333333332,2830
50234,1674.4666666666667,2830
50235,1674.5,2830
50236,1674.5333333333333,2830
50237,1674.5666666666668,2840
50238,1674.6,2840
50239,1674.6333333333332,2840
50240,1674.6666666666667,2840
50241,1674.7,2840
50242,1674.7333333333333,2840
50243,1674.7666666666667,2840
50244,1674.8,2840
50245,1674.8333333333333,2840
50246,1674.8666666666668,2840
50247,1674.9,2840
50248,1674.9333333333332,2840
50249,1674.9666666666667,2840
50250,1675.0,2840
50251,1675.0333333333333,2840
50252,1675.0666666666668,2840
50253,1675.1,2840
50254,1675.1333333333332,2840
50255,1675.1666666666667,2840
50256,1675.2,2840
50257,1675.2333333333333,2850
50258,1675.2666666666667,2850
50259,1675.3,2850
50260,1675.3333333333333,2850
50261,1675.3666666666668,2850
50262,1675.4,2850
50263,1675.4333333333332,2850
50264,1675.4666666666667,2850
50265,1675.5,2850
50266,1675.5333333333333,2850
50267,1675.5666666666668,2850
50268,1675.6,2850
50269,1675.6333333333332,2850
50270,1675.6666666666667,2850
50271,1675.7,2850
50272,1675.7333333333333,2850
50273,1675.7666666666667,2850
50274,1675.8,2850
50275,1675.8333333333333,2850
50276,1675.8666666666668,2850
50277,1675.9,2860
50278,1675.9333333333332,2860
50279,1675.9666666666667,2860
50280,1676.0,2860
50281,1676.0333333333333,2860
50282,1676.0666666666668,2860
50283,1676.1,2860
50284,1676.1333333333332,2860
50285,1676.1666666666667,2860
50286,1676.2,2860
50287,1676.2333333333333,2860
50288,1676.2666666666667,2860
50289,1676.3,2860
50290,1676.3333333333333,2860
50291,1676.3666666666668,2860
50292,1676.4,2860
50293,1676.4333333333332,2860
50294,1676.4666666666667,2860
50295,1676.5,2860
50296,1676.5333333333333,2860
50297,1676.5666666666668,2860
50298,1676.6,2860
50299,1676.6333333333332,2870
50300,1676.6666666666667,2870
50301,1676.7,2870
50302,1676.7333333333333,2870
50303,1676.7666666666667,2870
50304,1676.8,2870
50305,1676.8333333333333,2870
50306,1676.8666666666668,2870
50307,1676.9,2870
50308,1676.9333333333332,2870
50309,1676.9666666666667,2870
50310,1677.0,2870
50311,1677.0333333333333,2870
50312,1677.0666666666668,2870
50313,1677.1,2870
50314,1677.1333333333332,2870
50315,1677.1666666666667,2870
50316,1677.2,2870
50317,1677.2333333333333,2870
50318,1677.2666666666667,2870
50319,1677.3,2870
50320,1677.3333333333333,2870
50321,1677.3666666666668,2880
50322,1677.4,2880
50323,1677.4333333333332,2880
50324,1677.4666666666667,2880
50325,1677.5,2880
50326,1677.5333333333333,2880
50327,1677.5666666666668,2880
50328,1677.6,2880
50329,1677.6333333333332,2880
50330,1677.6666666666667,2880
50331,1677.7,2880
50332,1677.7333333333333,2880
50333,1677.7666666666667,2880
50334,1677.8,2880
50335,1677.8333333333333,2880
50336,1677.8666666666668,2880
50337,1677.9,2880
50338,1677.9333333333332,2880
50339,1677.9666666666667,2880
50340,1678.0,2880
50341,1678.0333333333333,2890
50342,1678.0666666666668,2890
50343,1678.1,2890
50344,1678.1333333333332,2890
50345,1678.1666666666667,2890
50346,1678.2,2890
50347,1678.2333333333333,2890
50348,1678.2666666666667,2890
50349,1678.3,2890
50350,1678.3333333333333,2890
50351,1678.3666666666668,2890
50352,1678.4,2890
50353,1678.4333333333332,2890
50354,1678.4666666666667,2890
50355,1678.5,2890
50356,1678.5333333333333,2890
50357,1678.5666666666668,2890
50358,1678.6,2890
50359,1678.6333333333332,2890
50360,1678.6666666666667,2890
50361,1678.7,2890
50362,1678.7333333333333,2890
50363,1678.7666666666667,2890
50364,1678.8,2900
50365,1678.8333333333333,2900
50366,1678.8666666666668,2900
50367,1678.9,2900
50368,1678.9333333333332,2900
50369,1678.9666666666667,2900
50370,1679.0,2900
50371,1679.0333333333333,2900
50372,1679.0666666666668,2900
50373,1679.1,2900
50374,1679.1333333333332,2900
50375,1679.1666666666667,2900
50376,1679.2,2900
50377,1679.2333333333333,2900
50378,1679.2666666666667,2900
50379,1679.3,2900
50380,1679.3333333333333,2900
50381,1679.3666666666668,2900
50382,1679.4,2900
50383,1679.4333333333332,2900
50384,1679.4666666666667,2910
50385,1679.5,2910
50386,1679.5333333333333,2910
50387,1679.5666666666668,2910
50388,1679.6,2910
50389,1679.6333333333332,2910
50390,1679.6666666666667,2910
50391,1679.7,2910
50392,1679.7333333333333,2910
50393,1679.7666666666667,2910
50394,1679.8,2910
50395,1679.8333333333333,2910
50396,1679.8666666666668,2910
50397,1679.9,2910
50398,1679.9333333333332,2910
50399,1679.9666666666667,2910
50400,1680.0,2910
50401,1680.0333333333333,2910
50402,1680.0666666666668,2910
50403,1680.1,2910
50404,1680.1333333333332,2910
50405,1680.1666666666667,2910
50406,1680.2,2910
50407,1680.2333333333333,2910
50408,1680.2666666666667,2910
50409,1680.3,2910
50410,1680.3333333333333,2920
50411,1680.3666666666668,2920
50412,1680.4,2920
50413,1680.4333333333332,2920
50414,1680.4666666666667,2920
50415,1680.5,2920
50416,1680.5333333333333,2920
50417,1680.5666666666668,2920
50418,1680.6,2920
50419,1680.6333333333332,2920
50420,1680.6666666666667,2920
50421,1680.7,2920
50422,1680.7333333333333,2920
50423,1680.7666666666667,2920
50424,1680.8,2920
50425,1680.8333333333333,2920
50426,1680.8666666666668,2920
50427,1680.9,2920
50428,1680.9333333333332,2930
50429,1680.9666666666667,2930
50430,1681.0,2930
50431,1681.0333333333333,2930
50432,1681.0666666666668,2930
50433,1681.1,2930
50434,1681.1333333333332,2930
50435,1681.1666666666667,2930
50436,1681.2,2930
50437,1681.2333333333333,2930
50438,1681.2666666666667,2930
50439,1681.3,2930
50440,1681.3333333333333,2930
50441,1681.3666666666668,2930
50442,1681.4,2930
50443,1681.4333333333332,2930
50444,1681.4666666666667,2930
50445,1681.5,2930
50446,1681.5333333333333,2930
50447,1681.5666666666668,2930
50448,1681.6,2930
50449,1681.6333333333332,2940
50450,1681.6666666666667,2940
50451,1681.7,2940
50452,1681.7333333333333,2940
50453,1681.7666666666667,2940
50454,1681.8,2940
50455,1681.8333333333333,2940
50456,1681.8666666666668,2940
50457,1681.9,2940
50458,1681.9333333333332,2940
50459,1681.9666666666667,2940
50460,1682.0,2940
50461,1682.0333333333333,2940
50462,1682.0666666666668,2940
50463,1682.1,2940
50464,1682.1333333333332,2940
50465,1682.1666666666667,2940
50466,1682.2,2940
50467,1682.2333333333333,2940
50468,1682.2666666666667,2940
50469,1682.3,2950
50470,1682.3333333333333,2950
50471,1682.3666666666668,2950
50472,1682.4,2950
50473,1682.4333333333332,2950
50474,1682.4666666666667,2950
50475,1682.5,2950
50476,1682.5333333333333,2950
50477,1682.5666666666668,2950
50478,1682.6,2950
50479,1682.6333333333332,2950
50480,1682.6666666666667,2950
50481,1682.7,2950
50482,1682.7333333333333,2950
50483,1682.7666666666667,2950
50484,1682.8,2950
50485,1682.8333333333333,2950
50486,1682.8666666666668,2950
50487,1682.9,2950
50488,1682.9333333333332,2950
50489,1682.9666666666667,2950
50490,1683.0,2950
50491,1683.0333333333333,2960
50492,1683.0666666666668,2960
50493,1683.1,2960
